"Notes"	"State"	"State Code"	"Age Group"	"Age Group Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	19	36858	51.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	41	36858	111.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	35	36858	95.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	48	36858	130.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Cardiomyopathy, unspecified"	"I42.9"	14	36858	38.0 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Cardiac arrest, unspecified"	"I46.9"	13	36858	35.3 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	20	36858	54.3
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	18	36858	48.8 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	34	36858	92.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Respiratory failure, unspecified"	"J96.9"	10	36858	27.1 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Other and unspecified cirrhosis of liver"	"K74.6"	10	36858	27.1 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	14	36858	38.0 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified renal failure"	"N19"	13	36858	35.3 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	12	288861	4.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	161	288861	55.7
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic viral hepatitis C"	"B18.2"	15	288861	5.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	13	288861	4.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Pharynx, unspecified - Malignant neoplasms"	"C14.0"	11	288861	3.8 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	104	288861	36.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	34	288861	11.8
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	113	288861	39.1
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of rectosigmoid junction"	"C19"	12	288861	4.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	20	288861	6.9
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	40	288861	13.8
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	26	288861	9.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	27	288861	9.3
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	138	288861	47.8
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	17	288861	5.9 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	480	288861	166.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	35	288861	12.1
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	10	288861	3.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	10	288861	3.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	119	288861	41.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	46	288861	15.9
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	72	288861	24.9
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	67	288861	23.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	11	288861	3.8 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	93	288861	32.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	15	288861	5.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	49	288861	17.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	41	288861	14.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	15	288861	5.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	27	288861	9.3
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	17	288861	5.9 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	15	288861	5.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	22	288861	7.6
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	28	288861	9.7
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	37	288861	12.8
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	13	288861	4.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	16	288861	5.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	114	288861	39.5
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	28	288861	9.7
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Vascular dementia, unspecified"	"F01.9"	10	288861	3.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	60	288861	20.8
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	12	288861	4.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Motor neuron disease"	"G12.2"	32	288861	11.1
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Parkinson disease"	"G20"	44	288861	15.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	27	288861	9.3
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other specified degenerative diseases of nervous system"	"G31.8"	10	288861	3.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Multiple sclerosis"	"G35"	16	288861	5.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	31	288861	10.7
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	29	288861	10.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	13	288861	4.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	41	288861	14.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	12	288861	4.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	288	288861	99.7
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other forms of acute ischaemic heart disease"	"I24.8"	14	288861	4.8 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	213	288861	73.7
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	359	288861	124.3
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Ischaemic cardiomyopathy"	"I25.5"	37	288861	12.8
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other forms of chronic ischaemic heart disease"	"I25.8"	10	288861	3.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	19	288861	6.6 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	13	288861	4.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	11	288861	3.8 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Endocarditis, valve unspecified"	"I38"	13	288861	4.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Cardiomyopathy, unspecified"	"I42.9"	63	288861	21.8
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrest, unspecified"	"I46.9"	62	288861	21.5
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	45	288861	15.6
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	12	288861	4.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	64	288861	22.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Heart failure, unspecified"	"I50.9"	17	288861	5.9 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Cardiovascular disease, unspecified"	"I51.6"	22	288861	7.6
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Heart disease, unspecified"	"I51.9"	14	288861	4.8 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	27	288861	9.3
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	23	288861	8.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	87	288861	30.1
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	12	288861	4.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	12	288861	4.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Peripheral vascular disease, unspecified"	"I73.9"	16	288861	5.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	61	288861	21.1
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Emphysema, unspecified"	"J43.9"	17	288861	5.9 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	21	288861	7.3
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	194	288861	67.2
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Pneumonitis due to food and vomit"	"J69.0"	52	288861	18.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	45	288861	15.6
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	11	288861	3.8 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Acute respiratory failure"	"J96.0"	22	288861	7.6
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	56	288861	19.4
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Vascular disorder of intestine, unspecified"	"K55.9"	11	288861	3.8 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	23	288861	8.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Hepatic failure, unspecified"	"K72.9"	22	288861	7.6
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	68	288861	23.5
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Liver disease, unspecified"	"K76.9"	12	288861	4.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	23	288861	8.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Acute renal failure, unspecified"	"N17.9"	15	288861	5.2 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Chronic kidney disease, stage 5"	"N18.5"	62	288861	21.5
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified renal failure"	"N19"	26	288861	9.0
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	20	288861	6.9
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Unspecified fall"	"W19"	20	288861	6.9
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	10	288861	3.5 (Unreliable)
	"New Jersey"	"34"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	19	288861	6.6 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"Septicaemia, unspecified"	"A41.9"	12	14764	81.3 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"Acute myocardial infarction, unspecified"	"I21.9"	15	14764	101.6 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	"Atherosclerotic heart disease"	"I25.1"	19	14764	128.7 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Septicaemia, unspecified"	"A41.9"	33	28068	117.6
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	19	28068	67.7 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	24	28068	85.5
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	68	28068	242.3
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	44	28068	156.8
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Malignant neoplasm without specification of site"	"C80"	10	28068	35.6 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	14	28068	49.9 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	16	28068	57.0 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified diabetes mellitus, without complications"	"E14.9"	18	28068	64.1 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	43	28068	153.2
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	36	28068	128.3
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	10	28068	35.6 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	11	28068	39.2 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	12	28068	42.8 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	53	28068	188.8
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	25	28068	89.1
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	51	28068	181.7
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Other secondary pulmonary hypertension"	"I27.2"	10	28068	35.6 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Cardiomyopathy, unspecified"	"I42.9"	16	28068	57.0 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Cardiac arrest, unspecified"	"I46.9"	35	28068	124.7
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	22	28068	78.4
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Heart failure, unspecified"	"I50.9"	11	28068	39.2 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	42	28068	149.6
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	15	28068	53.4 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	35	28068	124.7
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Respiratory failure, unspecified"	"J96.9"	15	28068	53.4 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Acute renal failure, unspecified"	"N17.9"	10	28068	35.6 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	23	28068	81.9
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Enterocolitis due to Clostridium difficile"	"A04.7"	24	187876	12.8
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	11	187876	5.9 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	201	187876	107.0
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	21	187876	11.2
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	27	187876	14.4
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	151	187876	80.4
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	20	187876	10.6
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	15	187876	8.0 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	26	187876	13.8
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	23	187876	12.2
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	129	187876	68.7
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	506	187876	269.3
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	19	187876	10.1 (Unreliable)
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	205	187876	109.1
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	20	187876	10.6
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Endometrium - Malignant neoplasms"	"C54.1"	27	187876	14.4
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of uterus, part unspecified"	"C55"	26	187876	13.8
	"New Jersey"	"34"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm of ovary"	"C56"	88	187876	46.8
